0.9999999999999989,0.002870236136901908,0.0336574854514397,0.07841406251057736,0.02259354121644955,0.008366471347290367,0.008023873547828417,0.011503135603153247,0.061790361063740536,0.012683468507554887,0.013929193239109584,0.006431929513040997,0.012009345321352009,0.0049890026747977335,0.18149140179011927,0.2439906759414085,0.03475881850970896,0.0036908850270982022,0.08797863795427889,0.02142973516353348,0.0033351787462467327,0.005887236714654627,0.04007373332737043,0.00897001610341532,0.0001380272153347826,0.014132040813324354,0.007302692266811428,0.06815383822118494,0.18279230965978477,0.01572699709914673
0.002870236136901908,0.9999999999999998,0.030049039959263092,0.006795539488634948,0.00563073371675206,0.00278884991738725,0.5214012045752846,0.0018659706315614908,0.18650566362475846,0.1705102863523866,0.002579941010916016,0.004270649890059006,0.006649138969073945,0.004077453146819502,0.006114183284949413,0.007298546815660813,0.34796908028361667,0.0009465657234484093,0.001394040606390442,0.03803903105585343,0.0028107675975017213,0.0013596968726970991,0.01286415304528998,0.00423104373122016,0.05454336274921128,0.0025950433428869536,0.011152622120004915,0.003604803980262374,0.007780731144775648,0.015467059862859659
0.0336574854514397,0.030049039959263092,0.9999999999999996,0.06716564177772558,0.08875956724856578,0.028991860363650132,0.1139511796375351,0.02040183723690392,0.37655521845190126,0.043568203911939316,0.1528859666346361,0.03459940531616016,0.0795697482158046,0.04721125129734536,0.20037413022045353,0.05353533044574742,0.25457845775373333,0.012064723144335621,0.012218023327819162,0.11375564643381106,0.026162342997619364,0.04618307651048552,0.20427283818957537,0.0916686165717942,0.0037180940035643545,0.07777764110874542,0.15922896447530763,0.011664116922832445,0.19059325166123145,0.25685391279325503
0.07841406251057736,0.006795539488634948,0.06716564177772558,1.0000000000000013,0.09070969505125852,0.12789466406922378,0.013500622646349093,0.011726239952693373,0.08785270132877301,0.036743310305856584,0.051311614870747514,0.008903843139991577,0.026854110969821925,0.05233688545533844,0.1385622749850092,0.10245372849200085,0.0582070186433188,0.6512709868522345,0.04561031353261737,0.020506875030416694,0.08515026158966277,0.008402986044122302,0.10969818328597233,0.028321064396864007,0.0015298121873037016,0.3133891743561497,0.03505230813545265,0.11134595044995955,0.09448406377991954,0.04648468535487623
0.02259354121644955,0.00563073371675206,0.08875956724856578,0.09070969505125852,1.0000000000000002,0.02813464193901381,0.010918087761882219,0.009605431305677202,0.06923024742409264,0.016498740902461957,0.07598989003737372,0.0046789126076451975,0.017619693427004667,0.11661094285410022,0.052812360306852234,0.0359774260842915,0.08088725991046308,0.0622900774052666,0.03922951102658553,0.02290689407787704,0.01061415469063724,0.007315713463518747,0.26248256475529436,0.07089989634575382,0.0025635857648062437,0.05184337571555367,0.018218683398304614,0.07768959437063858,0.0419156923646482,0.06328236636337656
0.008366471347290367,0.00278884991738725,0.028991860363650132,0.12789466406922378,0.02813464193901381,1.0000000000000002,0.0034194699615120437,0.013631925861304664,0.027446473065545644,0.012199575704632131,0.0035432115605789328,0.0026500611552342035,0.0371665176889481,0.17985007325174077,0.006835276981336117,0.019523042692223793,0.011956000873257005,0.19739454965533018,0.0011469379299375681,0.00517933212232913,0.02844542383757267,0.002156990452975993,0.12824651699576,0.13565626781622173,0.00010973772534576247,0.4518016985993451,0.028395122418718315,0.0021756372176724575,0.009539626806095807,0.015813400778149717
0.008023873547828417,0.5214012045752846,0.1139511796375351,0.013500622646349093,0.010918087761882219,0.0034194699615120437,1.0000000000000007,0.004901832497619963,0.38769348967257006,0.02527570621808543,0.008781846178463584,0.02508523302564619,0.02049573749166358,0.007756778534097558,0.029140547025196032,0.009243793993494346,0.4525448411141986,0.0009756330496824148,0.002189896512076408,0.04926332352179787,0.012237033765488658,0.005290584940387542,0.03625757677038683,0.01027259279962713,0.0004160600229103151,0.00700390989791933,0.009885169231000471,0.002697301209613153,0.024217092112047412,0.03034205017142229
0.011503135603153247,0.0018659706315614908,0.02040183723690392,0.011726239952693373,0.009605431305677202,0.013631925861304664,0.004901832497619963,1.0000000000000004,0.014627356135100356,0.004986192204470023,0.0038653987582096105,0.0015221518132826804,0.008758657878191533,0.02375928456122508,0.009530147619973797,0.13124817473235542,0.009622537323431796,0.0011641087892071272,0.0034342828867714864,0.004778135179774482,0.000873822324709809,0.0009337637973123638,0.053586368980173854,0.008714078774319338,8.979150174250942e-05,0.021576653789631205,0.004827945290259464,0.006490406246121468,0.012496662281139341,0.021144643549982845
0.061790361063740536,0.18650566362475846,0.37655521845190126,0.08785270132877301,0.06923024742409264,0.027446473065545644,0.38769348967257006,0.014627356135100356,0.9999999999999961,0.04687113480538433,0.0964424851811458,0.06198145981737578,0.04838701456895177,0.032629629204037496,0.1190580304974228,0.10739814377400499,0.3754133685688451,0.06733893058697818,0.0348600580866347,0.08163937866188638,0.29946221268988144,0.042249538079163845,0.14737029957391226,0.07056753061669616,0.0043415474778068334,0.06081423234672012,0.03256714226220643,0.02254804482927162,0.11337819507467972,0.22419409421950096
0.012683468507554887,0.1705102863523866,0.043568203911939316,0.036743310305856584,0.016498740902461957,0.012199575704632131,0.02527570621808543,0.004986192204470023,0.04687113480538433,1.0000000000000016,0.006375428660641084,0.03287434105428077,0.05742029717146793,0.02581513112694827,0.014631629327786659,0.03194131627078705,0.27090667499910526,0.031078258168774294,0.025426745776949672,0.16267183557749232,0.028857137353857483,0.004722869826706561,0.06501206719964503,0.028069314061957062,0.032171334493717445,0.025908907544074825,0.030958501497029233,0.013250426865150551,0.01840961983268362,0.03951023698411476
